track_id	label	label_count
TRASYIH12903D08529	medium	1
TRASYLN128F14AB9B9	Traditional	1
TRASYLN128F14AB9B9	Acoustic Blues	1
TRASYLN128F14AB9B9	happiness	1
TRASYLN128F14AB9B9	sadness	1
TRASYLN128F14AB9B9	medium	1
TRASYLV128E0794878	Alternative & Punk	1
TRASYLV128E0794878	Indie Rock	1
TRASYLV128E0794878	happiness	1
TRASYLV128E0794878	neutral	1
TRASYLV128E0794878	medium	1
TRASYQQ128F425092B	Alternative & Punk	1
TRASYQQ128F425092B	Indie Rock	1
TRASYQQ128F425092B	happiness	1
TRASYQQ128F425092B	anger	1
TRASYQQ128F425092B	medium	1
TRASYSY128F92F39F5	Alternative & Punk	1
TRASYSY128F92F39F5	Punk	1
TRASYSY128F92F39F5	happiness	1
TRASYSY128F92F39F5	anger	1
TRASYSY128F92F39F5	fast	1
TRASYVP12903D09590	Alternative & Punk	1
TRASYVP12903D09590	Alternative	1
TRASYVP12903D09590	Alternative Rock	1
TRASYVP12903D09590	happiness	1
TRASYVP12903D09590	anger	1
TRASYVP12903D09590	medium	1
TRASYVY128F4254487	Urban	1
TRASYVY128F4254487	Classic R&B/Soul	1
TRASYVY128F4254487	neutral	1
TRASYVY128F4254487	slow	1
TRASYWM128F14804A5	Alternative & Punk	1
TRASYWM128F14804A5	Alternative	1
TRASYWM128F14804A5	Alternative Rock	1
TRASYWM128F14804A5	happiness	1
TRASYWM128F14804A5	anger	1
TRASYWM128F14804A5	medium	1
TRASZPM128F425A17C	Electronica	1
TRASZPM128F425A17C	happiness	1
TRASZPM128F425A17C	neutral	1
TRASZPM128F425A17C	medium	1
TRASZQB12903CAAE1B	Alternative & Punk	1
TRASZQB12903CAAE1B	sadness	1
TRASZQB12903CAAE1B	neutral	1
TRASZQB12903CAAE1B	medium	1
TRASZQZ128F424B2FE	Rock	1
TRASZQZ128F424B2FE	70s Rock	1
TRASZQZ128F424B2FE	happiness	1
TRASZQZ128F424B2FE	neutral	1
TRASZQZ128F424B2FE	medium	1
TRASZSF128F428B8F3	Traditional	1
TRASZSF128F428B8F3	Country	1
TRASZSF128F428B8F3	happiness	1
TRASZSF128F428B8F3	slow	1
TRASZUN128F148B165	Alternative & Punk	1
TRASZUN128F148B165	Alternative	1
TRASZUN128F148B165	Alternative Rock	1
TRASZUN128F148B165	sadness	1
TRASZUN128F148B165	anger	1
TRASZUN128F148B165	medium	1
TRASZWP128F426730E	Pop	1
TRASZWP128F426730E	anger	1
TRASZWP128F426730E	medium	1
TRATAGT128F42807AF	Alternative & Punk	1
TRATAGT128F42807AF	Alternative	1
TRATAGT128F42807AF	Alternative Rock	1
TRATAGT128F42807AF	sadness	1
TRATAGT128F42807AF	anger	1
TRATAGT128F42807AF	medium	1
TRATAIB128F92E81CB	Alternative & Punk	1
TRATAIB128F92E81CB	Alternative	1
TRATAIB128F92E81CB	Alternative Rock	1
TRATAIB128F92E81CB	anger	1
TRATAIB128F92E81CB	fast	1
TRATAZV128F425A410	Alternative & Punk	1
TRATAZV128F425A410	New Wave Pop	1
TRATAZV128F425A410	happiness	1
TRATAZV128F425A410	medium	1
TRATBGP128F1482545	Alternative & Punk	1
TRATBGP128F1482545	Indie Rock	1
TRATBGP128F1482545	anger	1
TRATBGP128F1482545	neutral	1
TRATBGP128F1482545	medium	1
TRATBLI128F92F78F8	Rock	1
TRATBLI128F92F78F8	Adult Alternative Rock	1
TRATBLI128F92F78F8	sadness	1
TRATBLI128F92F78F8	medium	1
TRATBNG128F92CADA8	Other	1
TRATBNG128F92CADA8	anger	1
TRATBNG128F92CADA8	neutral	1
TRATBNG128F92CADA8	medium	1
TRATBVA128F9312ACC	Alternative & Punk	1
TRATBVA128F9312ACC	Alternative	1
TRATBVA128F9312ACC	happiness	1
TRATBVA128F9312ACC	medium	1
TRATCDG128F932B4D2	Alternative & Punk	1
TRATCDG128F932B4D2	Emo & Hardcore	1
TRATCDG128F932B4D2	sadness	1
TRATCDG128F932B4D2	medium	1
TRATCMK12903CABAC8	Electronica	1
TRATCMK12903CABAC8	happiness	1
TRATCMK12903CABAC8	medium	1
TRATDDF128F4294E6A	Rock	1
TRATDDF128F4294E6A	Mainstream Rock	1
TRATDDF128F4294E6A	General Mainstream Rock	1
TRATDDF128F4294E6A	happiness	1
TRATDDF128F4294E6A	anger	1
TRATDDF128F4294E6A	medium	1
TRATDDM128F93417AF	Other	1
TRATDDM128F93417AF	Latin Rock	1
TRATDDM128F93417AF	anger	1
TRATDDM128F93417AF	medium	1
TRATDKN128E078EDB3	Urban	1
TRATDKN128E078EDB3	Western Hip-Hop/Rap	1
TRATDKN128E078EDB3	anger	1
TRATDKN128E078EDB3	medium	1
TRATDTH128F4263AAD	Traditional	1
TRATDTH128F4263AAD	Electric Blues	1
TRATDTH128F4263AAD	sadness	1
TRATDTH128F4263AAD	medium	1
TRATESL128F92F12DF	Traditional	1
TRATESL128F92F12DF	Classic Country	1
TRATESL128F92F12DF	happiness	1
TRATESL128F92F12DF	neutral	1
TRATESL128F92F12DF	slow	1
TRATFBG128F9352D17	Rock	1
TRATFBG128F9352D17	Metal	1
TRATFBG128F9352D17	Black Metal	1
TRATFBG128F9352D17	happiness	1
TRATFBG128F9352D17	anger	1
TRATFBG128F9352D17	fast	1
TRATFDV128F42B62F7	Urban	1
TRATFDV128F42B62F7	Classic R&B/Soul	1
TRATFDV128F42B62F7	anger	1
TRATFDV128F42B62F7	medium	1
TRATFEN128F14A3A6E	Traditional	1
TRATFEN128F14A3A6E	Country	1
TRATFEN128F14A3A6E	neutral	1
TRATFEN128F14A3A6E	medium	1
TRATGOC12903CC5BE2	Pop	1
TRATGOC12903CC5BE2	Western Pop	1
TRATGOC12903CC5BE2	Adult Contemporary	1
TRATGOC12903CC5BE2	happiness	1
TRATGOC12903CC5BE2	medium	1
TRATGQO128F421B850	Rock	1
TRATGQO128F421B850	Metal	1
TRATGQO128F421B850	sadness	1
TRATGQO128F421B850	anger	1
TRATGQO128F421B850	fast	1
TRATGQQ128F9314185	Other	1
TRATGQQ128F9314185	sadness	1
TRATGQQ128F9314185	medium	1
TRATGRG128F145310B	Rock	1
TRATGRG128F145310B	Metal	1
TRATGRG128F145310B	happiness	1
TRATGRG128F145310B	anger	1
TRATGRG128F145310B	fast	1
TRATGTP128F427021D	Pop	1
TRATGTP128F427021D	Western Pop	1
TRATGTP128F427021D	happiness	1
TRATGTP128F427021D	medium	1
TRATHCF128F4293FC8	Alternative & Punk	1
TRATHCF128F4293FC8	Alternative	1
TRATHCF128F4293FC8	Alternative Rock	1
TRATHCF128F4293FC8	sadness	1
TRATHCF128F4293FC8	neutral	1
TRATHCF128F4293FC8	medium	1
TRATHFM128F148ADD4	Traditional	1
TRATHFM128F148ADD4	Country	1
TRATHFM128F148ADD4	happiness	1
TRATHFM128F148ADD4	neutral	1
TRATHFM128F148ADD4	medium	1
TRATHSS128F9304F31	Alternative & Punk	1
TRATHSS128F9304F31	Emo & Hardcore	1
TRATHSS128F9304F31	anger	1
TRATHSS128F9304F31	fast	1
TRATHTH128F42BC347	Alternative & Punk	1
TRATHTH128F42BC347	Alternative	1
TRATHTH128F42BC347	Alternative Rock	1
TRATHTH128F42BC347	anger	1
TRATHTH128F42BC347	medium	1
TRATIAH128F426B422	Rock	1
TRATIAH128F426B422	Metal	1
TRATIAH128F426B422	sadness	1
TRATIAH128F426B422	anger	1
TRATIAH128F426B422	medium	1
TRATIHR128F9305D63	Urban	1
TRATIHR128F9305D63	Western Hip-Hop/Rap	1
TRATIHR128F9305D63	Old School Hip-Hop/Rap	1
TRATIHR128F9305D63	happiness	1
TRATIHR128F9305D63	anger	1
TRATIHR128F9305D63	medium	1
TRATKVY128EF35F97A	Pop	1
TRATKVY128EF35F97A	Western Pop	1
TRATKVY128EF35F97A	Adult Alternative Pop	1
TRATKVY128EF35F97A	happiness	1
TRATKVY128EF35F97A	sadness	1
TRATKVY128EF35F97A	medium	1
TRATKZR128F426B930	Other	1
TRATKZR128F426B930	Latin Rock	1
TRATKZR128F426B930	anger	1
TRATKZR128F426B930	neutral	1
TRATKZR128F426B930	fast	1
TRATLTV128F92FC979	Traditional	1
TRATLTV128F92FC979	Electric Blues	1
TRATLTV128F92FC979	happiness	1
TRATLTV128F92FC979	medium	1
TRATMAL128F427EC8D	Rock	1
TRATMAL128F427EC8D	anger	1
TRATMAL128F427EC8D	medium	1
TRATMBF128F421B3E7	Traditional	1
TRATMBF128F421B3E7	Electric Blues	1
TRATMBF128F421B3E7	anger	1
TRATMBF128F421B3E7	medium	1
TRATMDD12903D11C7A	Traditional	1
TRATMDD12903D11C7A	Country	1
TRATMDD12903D11C7A	happiness	1
TRATMDD12903D11C7A	slow	1
TRATMYK12903CD4305	Electronica	1
TRATMYK12903CD4305	anger	1
TRATMYK12903CD4305	medium	1
TRATNHC12903CFA949	Traditional	1
TRATNHC12903CFA949	Classic Country	1
TRATNHC12903CFA949	happiness	1
TRATNHC12903CFA949	medium	1
TRATNNX128F426AA41	Other	1
TRATNNX128F426AA41	neutral	1
TRATNNX128F426AA41	slow	1
TRATOAJ128F422F6A7	Rock	1
TRATOAJ128F422F6A7	Metal	1
TRATOAJ128F422F6A7	Black Metal	1
TRATOAJ128F422F6A7	anger	1
TRATOAJ128F422F6A7	medium	1
TRATOHC128EF3460DA	Alternative & Punk	1
TRATOHC128EF3460DA	sadness	1
TRATOHC128EF3460DA	medium	1
TRATOQD128F9336A53	Jazz	1
TRATOQD128F9336A53	anger	1
TRATOQD128F9336A53	neutral	1
TRATOQD128F9336A53	medium	1
TRATPGR12903CEDED4	Alternative & Punk	1
TRATPGR12903CEDED4	Punk	1
TRATPGR12903CEDED4	Pop Punk	1
TRATPGR12903CEDED4	sadness	1
TRATPGR12903CEDED4	neutral	1
TRATPGR12903CEDED4	slow	1
TRATPJK12903CBF745	Rock	1
TRATPJK12903CBF745	60s Rock	1
TRATPJK12903CBF745	happiness	1
TRATPJK12903CBF745	medium	1
TRATPRE128F931B12E	Traditional	1
TRATPRE128F931B12E	Classic Country	1
TRATPRE128F931B12E	happiness	1
TRATPRE128F931B12E	medium	1
TRATPRU128F426E8AC	Rock	1
TRATPRU128F426E8AC	70s Rock	1
TRATPRU128F426E8AC	sadness	1
TRATPRU128F426E8AC	neutral	1
TRATPRU128F426E8AC	slow	1
TRATPZY128F930CFD0	Traditional	1
TRATPZY128F930CFD0	happiness	1
TRATPZY128F930CFD0	anger	1
TRATPZY128F930CFD0	medium	1
TRATQDK128F1489B3E	Alternative & Punk	1
TRATQDK128F1489B3E	Punk	1
TRATQDK128F1489B3E	sadness	1
TRATQDK128F1489B3E	anger	1
TRATQDK128F1489B3E	medium	1
TRATQHP128F421CDBA	Urban	1
TRATQHP128F421CDBA	Classic R&B/Soul	1
TRATQHP128F421CDBA	anger	1
TRATQHP128F421CDBA	medium	1
TRATQSL128F932E2ED	Urban	1
TRATQSL128F932E2ED	Classic R&B/Soul	1
TRATQSL128F932E2ED	happiness	1
TRATQSL128F932E2ED	medium	1
TRATQUI128F9347C68	Alternative & Punk	1
TRATQUI128F9347C68	Indie Rock	1
TRATQUI128F9347C68	happiness	1
TRATQUI128F9347C68	fast	1
TRATRMT128F4249901	Rock	1
TRATRMT128F4249901	60s Rock	1
TRATRMT128F4249901	happiness	1
TRATRMT128F4249901	medium	1
TRATRMZ128F42A9AAC	Alternative & Punk	1
TRATRMZ128F42A9AAC	Alternative	1
TRATRMZ128F42A9AAC	Alternative Rock	1
TRATRMZ128F42A9AAC	happiness	1
TRATRMZ128F42A9AAC	anger	1
TRATRMZ128F42A9AAC	fast	1
TRATSVH128F428A9BA	Traditional	1
TRATSVH128F428A9BA	Electric Blues	1
TRATSVH128F428A9BA	happiness	1
TRATSVH128F428A9BA	medium	1
TRATTAF128F147CA09	Other	1
TRATTAF128F147CA09	Latin Pop	1
TRATTAF128F147CA09	General Latin Pop	1
TRATTAF128F147CA09	happiness	1
TRATTAF128F147CA09	medium	1
TRATTGW128F427A82D	Alternative & Punk	1
TRATTGW128F427A82D	Indie Rock	1
TRATTGW128F427A82D	sadness	1
TRATTGW128F427A82D	medium	1
TRATTMT128F149167B	Urban	1
TRATTMT128F149167B	Classic R&B/Soul	1
TRATTMT128F149167B	sadness	1
TRATTMT128F149167B	medium	1
TRATTRX128F92E764F	Traditional	1
TRATTRX128F92E764F	happiness	1
TRATTRX128F92E764F	sadness	1
TRATTRX128F92E764F	slow	1
TRATUPO128F9305A5C	Urban	1
TRATUPO128F9305A5C	Western Hip-Hop/Rap	1
TRATUPO128F9305A5C	anger	1
TRATUPO128F9305A5C	neutral	1
TRATUPO128F9305A5C	medium	1
TRATUSS128F92FD5AA	Alternative & Punk	1
TRATUSS128F92FD5AA	happiness	1
TRATUSS128F92FD5AA	fast	1
TRATWUD128F9309671	Other	1
TRATWUD128F9309671	Religious	1
TRATWUD128F9309671	sadness	1
TRATWUD128F9309671	medium	1
TRATWYC12903CE60D6	Alternative & Punk	1
TRATWYC12903CE60D6	Emo & Hardcore	1
TRATWYC12903CE60D6	sadness	1
TRATWYC12903CE60D6	medium	1
TRATXIS128F92D9676	Jazz	1
TRATXIS128F92D9676	neutral	1
TRATXIS128F92D9676	medium	1
TRATYGR128F427D08C	Electronica	1
TRATYGR128F427D08C	sadness	1
TRATYGR128F427D08C	anger	1
TRATYGR128F427D08C	medium	1
TRATYJI128F4255D27	Electronica	1
TRATYJI128F4255D27	happiness	1
TRATYJI128F4255D27	sadness	1
TRATYJI128F4255D27	medium	1
TRATZQS128F1467D4B	Alternative & Punk	1
TRATZQS128F1467D4B	New Wave Pop	1
TRATZQS128F1467D4B	happiness	1
TRATZQS128F1467D4B	anger	1
TRATZQS128F1467D4B	medium	1
TRAUACD12903CEF021	Other	1
TRAUACD12903CEF021	Religious	1
TRAUACD12903CEF021	neutral	1
TRAUACD12903CEF021	slow	1
TRAUAZA128F424847C	Alternative & Punk	1
TRAUAZA128F424847C	Emo & Hardcore	1
TRAUAZA128F424847C	sadness	1
TRAUAZA128F424847C	slow	1
TRAUBNN128F4298B31	Other	1
TRAUBNN128F4298B31	neutral	1
TRAUBNN128F4298B31	medium	1
TRAUBRC128F92EF13F	Traditional	1
TRAUBRC128F92EF13F	Electric Blues	1
TRAUBRC128F92EF13F	happiness	1
TRAUBRC128F92EF13F	fast	1
TRAUCBH128F4275052	Alternative & Punk	1
TRAUCBH128F4275052	Indie Rock	1
TRAUCBH128F4275052	happiness	1
TRAUCBH128F4275052	anger	1
TRAUCBH128F4275052	medium	1
TRAUCIQ12903D00769	Alternative & Punk	1
TRAUCIQ12903D00769	Indie Rock	1
TRAUCIQ12903D00769	sadness	1
TRAUCIQ12903D00769	medium	1
TRAUCNU128F42671EB	Pop	1
TRAUCNU128F42671EB	Western Pop	1
TRAUCNU128F42671EB	happiness	1
TRAUCNU128F42671EB	medium	1
TRAUCPI128F4224350	Traditional	1
TRAUCPI128F4224350	Acoustic Blues	1
TRAUCPI128F4224350	happiness	1
TRAUCPI128F4224350	medium	1
TRAUCZX128F149D9AE	Traditional	1
TRAUCZX128F149D9AE	Classic Country	1
TRAUCZX128F149D9AE	happiness	1
TRAUCZX128F149D9AE	medium	1
TRAUDRC128F148D15E	Rock	1
TRAUDRC128F148D15E	60s Rock	1
TRAUDRC128F148D15E	sadness	1
TRAUDRC128F148D15E	medium	1
TRAUENF128F931FC35	Rock	1
TRAUENF128F931FC35	Metal	1
TRAUENF128F931FC35	Black Metal	1
TRAUENF128F931FC35	happiness	1
TRAUENF128F931FC35	anger	1
TRAUENF128F931FC35	fast	1
TRAUEVU128F42B7B0A	Urban	1
TRAUEVU128F42B7B0A	Western Hip-Hop/Rap	1
TRAUEVU128F42B7B0A	Old School Hip-Hop/Rap	1
TRAUEVU128F42B7B0A	happiness	1
TRAUEVU128F42B7B0A	neutral	1
TRAUEVU128F42B7B0A	medium	1
TRAUEYX12903CEAF48	Alternative & Punk	1
TRAUEYX12903CEAF48	Indie Rock	1
TRAUEYX12903CEAF48	happiness	1
TRAUEYX12903CEAF48	neutral	1
TRAUEYX12903CEAF48	medium	1
TRAUFDN128E07926A5	Urban	1
TRAUFDN128E07926A5	Contemporary R&B/Soul	1
TRAUFDN128E07926A5	neutral	1
TRAUFDN128E07926A5	slow	1
TRAUFLM128F42AECDC	Pop	1
TRAUFLM128F42AECDC	Western Pop	1
TRAUFLM128F42AECDC	happiness	1
TRAUFLM128F42AECDC	neutral	1
TRAUFLM128F42AECDC	medium	1
TRAUGHD128F42A8B9B	Electronica	1
TRAUGHD128F42A8B9B	happiness	1
TRAUGHD128F42A8B9B	fast	1
TRAUGRD128F425E997	Pop	1
TRAUGRD128F425E997	European Pop	1
TRAUGRD128F425E997	happiness	1
TRAUGRD128F425E997	neutral	1
TRAUGRD128F425E997	slow	1
TRAUGWE128F42670DB	Jazz	1
TRAUGWE128F42670DB	happiness	1
TRAUGWE128F42670DB	neutral	1
TRAUGWE128F42670DB	medium	1
TRAUHJH128F92CA20E	Jazz	1
TRAUHJH128F92CA20E	happiness	1
TRAUHJH128F92CA20E	medium	1
TRAUHVP128F933657C	Electronica	1
TRAUHVP128F933657C	neutral	1
TRAUHVP128F933657C	slow	1
TRAUHXR12903CBDFE4	Rock	1
TRAUHXR12903CBDFE4	70s Rock	1
TRAUHXR12903CBDFE4	sadness	1
TRAUHXR12903CBDFE4	fast	1
TRAUIOQ128F92EDC51	Alternative & Punk	1
TRAUIOQ128F92EDC51	Punk	1
TRAUIOQ128F92EDC51	happiness	1
TRAUIOQ128F92EDC51	fast	1
TRAUJEB128F4240FD4	Jazz	1
TRAUJEB128F4240FD4	sadness	1
TRAUJEB128F4240FD4	medium	1
TRAUJKJ128E078FA48	Pop	1
TRAUJKJ128E078FA48	Western Pop	1
TRAUJKJ128E078FA48	Adult Alternative Pop	1
TRAUJKJ128E078FA48	sadness	1
TRAUJKJ128E078FA48	medium	1
TRAUJMN128F421A8EC	Rock	1
TRAUJMN128F421A8EC	70s Rock	1
TRAUJMN128F421A8EC	happiness	1
TRAUJMN128F421A8EC	anger	1
TRAUJMN128F421A8EC	medium	1
TRAUJPQ128F930D4C5	Other	1
TRAUJPQ128F930D4C5	Religious	1
TRAUJPQ128F930D4C5	sadness	1
TRAUJPQ128F930D4C5	anger	1
TRAUJPQ128F930D4C5	medium	1
TRAUJTZ12903CF7BB4	Rock	1
TRAUJTZ12903CF7BB4	Mainstream Rock	1
TRAUJTZ12903CF7BB4	General Mainstream Rock	1
TRAUJTZ12903CF7BB4	happiness	1
TRAUJTZ12903CF7BB4	fast	1
TRAUJVM128F422C5A2	Other	1
TRAUJVM128F422C5A2	Religious	1
TRAUJVM128F422C5A2	sadness	1
TRAUJVM128F422C5A2	anger	1
TRAUJVM128F422C5A2	medium	1
TRAUJVS128F93324DA	Rock	1
TRAUJVS128F93324DA	Metal	1
TRAUJVS128F93324DA	sadness	1
TRAUJVS128F93324DA	fast	1
TRAUKNJ128F933A413	Other	1
TRAUKNJ128F933A413	sadness	1
TRAUKNJ128F933A413	neutral	1
TRAUKNJ128F933A413	medium	1
TRAUKQD128F932C66D	Pop	1
TRAUKQD128F932C66D	anger	1
TRAUKQD128F932C66D	medium	1
TRAUKYS128F14636CB	Rock	1
TRAUKYS128F14636CB	70s Rock	1
TRAUKYS128F14636CB	happiness	1
TRAUKYS128F14636CB	anger	1
TRAUKYS128F14636CB	medium	1
TRAULAE128F92FD865	Jazz	1
TRAULAE128F92FD865	neutral	1
TRAULAE128F92FD865	medium	1
TRAULEG128F92F035B	Rock	1
TRAULEG128F92F035B	Metal	1
TRAULEG128F92F035B	Black Metal	1
TRAULEG128F92F035B	sadness	1
TRAULEG128F92F035B	anger	1
TRAULEG128F92F035B	medium	1
TRAULGT12903D10B94	Traditional	1
TRAULGT12903D10B94	Electric Blues	1
TRAULGT12903D10B94	happiness	1
TRAULGT12903D10B94	medium	1
TRAULOO12903CF47B6	Rock	1
TRAULOO12903CF47B6	Metal	1
TRAULOO12903CF47B6	sadness	1
TRAULOO12903CF47B6	anger	1
TRAULOO12903CF47B6	fast	1
TRAULTS128F931290B	Rock	1
TRAULTS128F931290B	Metal	1
TRAULTS128F931290B	sadness	1
TRAULTS128F931290B	anger	1
TRAULTS128F931290B	medium	1
TRAULZG128F425E06C	Alternative & Punk	1
TRAULZG128F425E06C	Punk	1
TRAULZG128F425E06C	anger	1
TRAULZG128F425E06C	medium	1
TRAULZV12903CF968F	Rock	1
TRAULZV12903CF968F	Mainstream Rock	1
TRAULZV12903CF968F	General Mainstream Rock	1
TRAULZV12903CF968F	happiness	1
TRAULZV12903CF968F	anger	1
TRAULZV12903CF968F	fast	1
TRAULZX128F92F5464	Traditional	1
TRAULZX128F92F5464	neutral	1
TRAULZX128F92F5464	medium	1
TRAUMHL128F930CFCB	Traditional	1
TRAUMHL128F930CFCB	happiness	1
TRAUMHL128F930CFCB	medium	1
TRAUMIT128F424DA18	Alternative & Punk	1
TRAUMIT128F424DA18	Alternative	1
TRAUMIT128F424DA18	sadness	1
TRAUMIT128F424DA18	anger	1
TRAUMIT128F424DA18	medium	1
TRAUMNH128F92FB67F	Traditional	1
TRAUMNH128F92FB67F	Electric Blues	1
TRAUMNH128F92FB67F	happiness	1
TRAUMNH128F92FB67F	anger	1
TRAUMNH128F92FB67F	medium	1
TRAUNEL128F1467D5C	Alternative & Punk	1
TRAUNEL128F1467D5C	New Wave Pop	1
TRAUNEL128F1467D5C	happiness	1
TRAUNEL128F1467D5C	fast	1
TRAUNND12903CD03BC	Alternative & Punk	1
TRAUNND12903CD03BC	Emo & Hardcore	1
TRAUNND12903CD03BC	sadness	1
TRAUNND12903CD03BC	anger	1
TRAUNND12903CD03BC	medium	1
TRAUNPM12903CB7CCC	Rock	1
TRAUNPM12903CB7CCC	70s Rock	1
TRAUNPM12903CB7CCC	happiness	1
TRAUNPM12903CB7CCC	medium	1
TRAUOBO128F4280122	Traditional	1
TRAUOBO128F4280122	Acoustic Blues	1
TRAUOBO128F4280122	happiness	1
TRAUOBO128F4280122	sadness	1
TRAUOBO128F4280122	slow	1
TRAUODU128F9307467	Rock	1
TRAUODU128F9307467	Adult Alternative Rock	1
TRAUODU128F9307467	happiness	1
TRAUODU128F9307467	medium	1
TRAUOEY128F421CBD3	Urban	1
TRAUOEY128F421CBD3	Classic R&B/Soul	1
TRAUOEY128F421CBD3	happiness	1
TRAUOEY128F421CBD3	slow	1
TRAUONA128F4255A38	Alternative & Punk	1
TRAUONA128F4255A38	Indie Rock	1
TRAUONA128F4255A38	anger	1
TRAUONA128F4255A38	neutral	1
TRAUONA128F4255A38	medium	1
TRAUOPA128F93537F2	Traditional	1
TRAUOPA128F93537F2	anger	1
TRAUOPA128F93537F2	medium	1
TRAUOPC128F92F5EDE	Rock	1
TRAUOPC128F92F5EDE	70s Rock	1
TRAUOPC128F92F5EDE	happiness	1
TRAUOPC128F92F5EDE	neutral	1
TRAUOPC128F92F5EDE	medium	1
TRAUORF128F424D160	Pop	1
TRAUORF128F424D160	happiness	1
TRAUORF128F424D160	fast	1
TRAUOUZ128E078F8BB	Urban	1
TRAUOUZ128E078F8BB	Western Hip-Hop/Rap	1
TRAUOUZ128E078F8BB	anger	1
TRAUOUZ128E078F8BB	medium	1
TRAUOXB128F146573B	Alternative & Punk	1
TRAUOXB128F146573B	happiness	1
TRAUOXB128F146573B	neutral	1
TRAUOXB128F146573B	medium	1
TRAUPEE128F425943A	Rock	1
TRAUPEE128F425943A	60s Rock	1
TRAUPEE128F425943A	happiness	1
TRAUPEE128F425943A	medium	1
TRAUPSV128F427B621	Other	1
TRAUPSV128F427B621	Latin Pop	1
TRAUPSV128F427B621	General Latin Pop	1
TRAUPSV128F427B621	anger	1
TRAUPSV128F427B621	neutral	1
TRAUPSV128F427B621	medium	1
TRAUREN128F931F5AB	Traditional	1
TRAUREN128F931F5AB	Country	1
TRAUREN128F931F5AB	happiness	1
TRAUREN128F931F5AB	medium	1
TRAURHK12903CA60F8	Alternative & Punk	1
TRAURHK12903CA60F8	Alternative	1
TRAURHK12903CA60F8	anger	1
TRAURHK12903CA60F8	fast	1
TRAURRO128F1489B2C	Alternative & Punk	1
TRAURRO128F1489B2C	Punk	1
TRAURRO128F1489B2C	happiness	1
TRAURRO128F1489B2C	anger	1
TRAURRO128F1489B2C	medium	1
TRAURRP128F4261B94	Traditional	1
TRAURRP128F4261B94	Country	1
TRAURRP128F4261B94	happiness	1
TRAURRP128F4261B94	medium	1
TRAUSHD128E0795347	Rock	1
TRAUSHD128E0795347	Metal	1
TRAUSHD128E0795347	happiness	1
TRAUSHD128E0795347	anger	1
TRAUSHD128E0795347	medium	1
TRAUTJD128F14890F5	Jazz	1
TRAUTJD128F14890F5	sadness	1
TRAUTJD128F14890F5	medium	1
TRAUTNT128F933CB62	Electronica	1
TRAUTNT128F933CB62	sadness	1
TRAUTNT128F933CB62	neutral	1
TRAUTNT128F933CB62	medium	1
TRAUTPD128F92F1376	Pop	1
TRAUTPD128F92F1376	Western Pop	1
TRAUTPD128F92F1376	Adult Contemporary	1
TRAUTPD128F92F1376	happiness	1
TRAUTPD128F92F1376	medium	1
TRAUTXO128F4263C8E	Traditional	1
TRAUTXO128F4263C8E	Classic Country	1
TRAUTXO128F4263C8E	happiness	1
TRAUTXO128F4263C8E	medium	1
TRAUTXS128F932A629	Urban	1
TRAUTXS128F932A629	Contemporary R&B/Soul	1
TRAUTXS128F932A629	happiness	1
TRAUTXS128F932A629	medium	1
TRAUUIF128F93232FE	Alternative & Punk	1
TRAUUIF128F93232FE	anger	1
TRAUUIF128F93232FE	medium	1
TRAUURC128E078EC6E	Urban	1
TRAUURC128E078EC6E	Western Hip-Hop/Rap	1
TRAUURC128E078EC6E	anger	1
TRAUURC128E078EC6E	neutral	1
TRAUURC128E078EC6E	medium	1
TRAUUYL128F9322F64	Rock	1
TRAUUYL128F9322F64	happiness	1
TRAUUYL128F9322F64	anger	1
TRAUUYL128F9322F64	fast	1
TRAUUZF128EF347CD5	Rock	1
TRAUUZF128EF347CD5	70s Rock	1
TRAUUZF128EF347CD5	happiness	1
TRAUUZF128EF347CD5	medium	1
TRAUVGO128F14836DB	Other	1
TRAUVGO128F14836DB	Latin Rock	1
TRAUVGO128F14836DB	happiness	1
TRAUVGO128F14836DB	anger	1
TRAUVGO128F14836DB	medium	1
TRAUVSF128F14A0B6F	Electronica	1
TRAUVSF128F14A0B6F	anger	1
TRAUVSF128F14A0B6F	fast	1
TRAUVTO128F4297AA2	Other	1
TRAUVTO128F4297AA2	happiness	1
TRAUVTO128F4297AA2	medium	1
TRAUVUF128F148D1AA	Alternative & Punk	1
TRAUVUF128F148D1AA	Punk	1
TRAUVUF128F148D1AA	happiness	1
TRAUVUF128F148D1AA	anger	1
TRAUVUF128F148D1AA	medium	1
TRAUVVR128F425A925	Alternative & Punk	1
TRAUVVR128F425A925	Synth Pop	1
TRAUVVR128F425A925	happiness	1
TRAUVVR128F425A925	medium	1
TRAUWQL128F424696E	Rock	1
TRAUWQL128F424696E	Metal	1
TRAUWQL128F424696E	sadness	1
TRAUWQL128F424696E	anger	1
TRAUWQL128F424696E	medium	1
TRAUWRW128F9358C69	Urban	1
TRAUWRW128F9358C69	Western Hip-Hop/Rap	1
TRAUWRW128F9358C69	East Coast Rap	1
TRAUWRW128F9358C69	anger	1
TRAUWRW128F9358C69	neutral	1
TRAUWRW128F9358C69	medium	1
TRAUWWP12903CC79CB	Rock	1
TRAUWWP12903CC79CB	Metal	1
TRAUWWP12903CC79CB	Black Metal	1
TRAUWWP12903CC79CB	anger	1
TRAUWWP12903CC79CB	neutral	1
TRAUWWP12903CC79CB	medium	1
TRAUXEU12903CD3CD7	Alternative & Punk	1
